"","web_url","snippet","lead_paragraph","abstract","print_page","source","pub_date","document_type","news_desk","section_name","subsection_name","type_of_material","_id","word_count","uri","headline.main","headline.kicker","headline.content_kicker","headline.print_headline","headline.name","headline.seo","headline.sub","byline.original","byline.organization"
"34","https://www.nytimes.com/aponline/2019/03/27/us/politics/ap-us-democrats-health-care.html","If Democrats are anxious to turn attention aware from the Mueller report and toward the issue of health care, President Donald Trump is giving them an opening.","WASHINGTON — If Democrats are anxious to turn attention aware from the Mueller report and toward the issue of health care, President Donald Trump is giving them an opening.","If Democrats are anxious to turn attention aware from the Mueller report and toward the issue of health care, President Donald Trump is giving them an opening.",NA,"AP","2019-03-27T04:21:51+0000","article","None","U.S.","Politics","News","5c9c2b7740d36ff0709d009b",130,"nyt://article/6aa73428-a541-5312-a3f2-31687d1d34be","Trump Sees 'Obamacare' as Potent Issue-As Do Democrats",NA,NA,"Trump Sees 'Obamacare' as Potent Issue-As Do Democrats",NA,NA,NA,"By The Associated Press","The Associated Press"
"35","https://www.nytimes.com/aponline/2019/03/21/world/middleeast/ap-ml-us-israel-the-latest.html","The Latest on the United States and Israel (all times local):","JERUSALEM — The Latest on the United States and Israel (all times local):","The Latest on the United States and Israel (all times local):",NA,"AP","2019-03-21T17:09:24+0000","article","None","World","Middle East","News","5c93c54440d36ff0709c9855",661,"nyt://article/6810ed8a-3c7d-582c-a91e-dce0411033ab","The Latest: Trump Tweets Abrupt Shift on Golan Heights",NA,NA,"The Latest: Trump Tweets Abrupt Shift on Golan Heights",NA,NA,NA,"By The Associated Press","The Associated Press"
"36","https://www.nytimes.com/aponline/2019/03/21/us/politics/ap-us-united-states-north-korea.html","President Donald Trump tweeted that he had reversed his administration's decision to slap new sanctions on North Korea — a move that left officials at the Treasury Department and observers across Washington scratching their heads.","PALM BEACH, Fla. — President Donald Trump tweeted that he had reversed his administration's decision to slap new sanctions on North Korea — a move that left officials at the Treasury Department and observers across Washington scratching their heads.","President Donald Trump tweeted that he had reversed his administration's decision to slap new sanctions on North Korea — a move that left officials at the Treasury Department and observers across Washington scratching their heads.",NA,"AP","2019-03-21T22:48:19+0000","article","None","U.S.","Politics","News","5c9414b340d36ff0709c9a27",750,"nyt://article/f4b35319-da53-5627-9e97-c2d5b2b41711","Trump Intervenes, Reverses Planned NK Sanctions With Tweet",NA,NA,"Trump Intervenes, Reverses Planned NK Sanctions With Tweet",NA,NA,NA,"By The Associated Press","The Associated Press"
"37","https://www.nytimes.com/aponline/2019/03/24/us/politics/ap-us-trump-russia-probe.html","Special counsel Robert Mueller did not find evidence that President Donald Trump's campaign ""conspired or coordinated"" with Russia to influence the 2016 presidential election but reached no conclusion on whether Trump obstructed justice, Attorney ...","WASHINGTON — Special counsel Robert Mueller did not find evidence that President Donald Trump's campaign ""conspired or coordinated"" with Russia to influence the 2016 presidential election but reached no conclusion on whether Trump obstructed justice, Attorney General William Barr declared Sunday. That brought a hearty claim of vindication from Trump but set the stage for new rounds of political and legal fighting.","Special counsel Robert Mueller did not find evidence that President Donald Trump's campaign ""conspired or coordinated"" with Russia to influence the 2016 presidential election but reached no conclusion on whether Trump obstructed justice, Attorney General William Barr declared Sunday. That brought a hearty claim of vindication from Trump but set the stage for new rounds of political and legal fighting.",NA,"AP","2019-03-24T04:36:44+0000","article","None","U.S.","Politics","News","5c998bbf40d36ff0709cf784",1242,"nyt://article/b11aa603-f3ff-5c50-9a7c-2241768230bf","Trump Didn't Coordinate With Russia in 2016, Report Declares",NA,NA,"Trump Didn't Coordinate With Russia in 2016, Report Declares",NA,NA,NA,"By The Associated Press","The Associated Press"
"38","https://www.nytimes.com/reuters/2019/03/25/us/politics/25reuters-usa-russia-trump-democrats.html","Special Counsel Robert Mueller's conclusion that U.S. President Donald Trump's campaign did not collude with Russia in the 2016 election is a serious blow to Democrats who had hoped Mueller's report would boost their own wide-ranging probes into T...","WASHINGTON — Special Counsel Robert Mueller's conclusion that U.S. President Donald Trump's campaign did not collude with Russia in the 2016 election is a serious blow to Democrats who had hoped Mueller's report would boost their own wide-ranging probes into Trump's business dealings.","Special Counsel Robert Mueller's conclusion that U.S. President Donald Trump's campaign did not collude with Russia in the 2016 election is a serious blow to Democrats who had hoped Mueller's report would boost their own wide-ranging probes into Trump's business dealings.",NA,"Reuters","2019-03-25T11:40:38+0000","article","None","U.S.","Politics","News","5c998bce40d36ff0709cf8e5",814,"nyt://article/33fa5857-9dd4-54e8-974a-37bbd1192d82","Mueller Report Is Blow to U.S. Democrats' Plans to Probe Trump",NA,NA,"Mueller Report Is Blow to U.S. Democrats' Plans to Probe Trump",NA,NA,NA,"By Reuters","Reuters"
"39","https://www.nytimes.com/aponline/2019/03/27/us/politics/ap-us-state-department-budget.html","Top lawmakers on Wednesday blasted the Trump administration's proposal to slash funding for the State Department and the U.S. Agency for International Development, telling Secretary of State Mike Pompeo the plan would be disastrous for American di...","WASHINGTON — Top lawmakers on Wednesday blasted the Trump administration's proposal to slash funding for the State Department and the U.S. Agency for International Development, telling Secretary of State Mike Pompeo the plan would be disastrous for American diplomacy.","Top lawmakers on Wednesday blasted the Trump administration's proposal to slash funding for the State Department and the U.S. Agency for International Development, telling Secretary of State Mike Pompeo the plan would be disastrous for American diplomacy.",NA,"AP","2019-03-27T15:12:46+0000","article","None","U.S.","Politics","News","5c9c2ba540d36ff0709d0215",788,"nyt://article/60ea07d1-917d-511a-a50d-386ce5675e2c","Lawmakers Hammer Trump's Proposed State Department Cuts",NA,NA,"Lawmakers Hammer Trump's Proposed State Department Cuts",NA,NA,NA,"By The Associated Press","The Associated Press"
"40","https://www.nytimes.com/aponline/2019/03/27/us/politics/ap-us-trump-mortgage-companies.html","President Donald Trump has issued an order for the government to end its 10-year conservatorship of the mortgage companies Fannie Mae and Freddie Mac.","WASHINGTON — President Donald Trump has issued an order for the government to end its 10-year conservatorship of the mortgage companies Fannie Mae and Freddie Mac.","President Donald Trump has issued an order for the government to end its 10-year conservatorship of the mortgage companies Fannie Mae and Freddie Mac.",NA,"AP","2019-03-27T20:54:50+0000","article","None","U.S.","Politics","News","5c9c2bd440d36ff0709d0346",121,"nyt://article/b6b72c41-7fc1-56f4-974c-1feb8c1e4f43","Trump Seeks to End Government Control of Mortgage Companies",NA,NA,"Trump Seeks to End Government Control of Mortgage Companies",NA,NA,NA,"By The Associated Press","The Associated Press"
"41","https://www.nytimes.com/aponline/2019/03/20/us/politics/ap-us-trump-fact-check.html","Seeking to discredit a highly anticipated report on the Russia investigation, President Donald Trump is attacking the appointment of special counsel Robert Mueller by falsely claiming it was biased and conflicted.","WASHINGTON — Seeking to discredit a highly anticipated report on the Russia investigation, President Donald Trump is attacking the appointment of special counsel Robert Mueller by falsely claiming it was biased and conflicted.","Seeking to discredit a highly anticipated report on the Russia investigation, President Donald Trump is attacking the appointment of special counsel Robert Mueller by falsely claiming it was biased and conflicted.",NA,"AP","2019-03-20T22:18:23+0000","article","None","U.S.","Politics","News","5c92bc2f40d36ff0709c9378",684,"nyt://article/c6a133a4-81ce-5c36-83ec-ff07c6b449f4","AP FACT CHECK: Trump Attacks Russia Probe as Biased",NA,NA,"AP FACT CHECK: Trump Attacks Russia Probe as Biased",NA,NA,NA,"By The Associated Press","The Associated Press"
"42","https://www.nytimes.com/reuters/2019/03/27/us/politics/27reuters-usa-trump-russia-interview-insight.html","When Attorney General William Barr sent lawmakers a summary of the key findings in Special Counsel Robert Mueller's Russia investigation, members of President Donald Trump's legal team were gathered in an office near the U.S. Capitol.","WASHINGTON — When Attorney General William Barr sent lawmakers a summary of the key findings in Special Counsel Robert Mueller's Russia investigation, members of President Donald Trump's legal team were gathered in an office near the U.S. Capitol.","When Attorney General William Barr sent lawmakers a summary of the key findings in Special Counsel Robert Mueller's Russia investigation, members of President Donald Trump's legal team were gathered in an office near the U.S. Capitol.",NA,"Reuters","2019-03-27T11:52:32+0000","article","None","U.S.","Politics","News","5c9c2b8e40d36ff0709d0197",1484,"nyt://article/4a483a19-e091-5b8b-b547-c626dc101c57","The Mueller Interview That Wasn't: How Trump's Legal Strategy Paid Off",NA,NA,"The Mueller Interview That Wasn't: How Trump's Legal Strategy Paid Off",NA,NA,NA,"By Reuters","Reuters"
"43","https://www.nytimes.com/aponline/2019/03/27/us/politics/ap-us-mueller-report-what-weve-learned.html","Since the Justice Department announced that Robert Mueller found no criminal conspiracy between the Trump campaign and Russia, President Donald Trump has urged Americans to toss the whole Russia investigation aside as a waste of time.","WASHINGTON — Since the Justice Department announced that Robert Mueller found no criminal conspiracy between the Trump campaign and Russia, President Donald Trump has urged Americans to toss the whole Russia investigation aside as a waste of time.","Since the Justice Department announced that Robert Mueller found no criminal conspiracy between the Trump campaign and Russia, President Donald Trump has urged Americans to toss the whole Russia investigation aside as a waste of time.",NA,"AP","2019-03-27T15:27:46+0000","article","None","U.S.","Politics","News","5c9c2ba640d36ff0709d0220",1309,"nyt://article/14626c38-6d42-5726-93ad-497c3538a05f","Taking Stock: What Mueller's Trump-Russia Probe Revealed",NA,NA,"Taking Stock: What Mueller's Trump-Russia Probe Revealed",NA,NA,NA,"By The Associated Press","The Associated Press"
"44","https://www.nytimes.com/reuters/2019/03/20/us/politics/20reuters-usa-court-immigration.html","The Supreme Court on Tuesday endorsed the U.S. government's authority to detain immigrants awaiting deportation anytime - potentially even years - after they have completed prison terms for criminal convictions, handing President Donald Trump a vi...","WASHINGTON — The Supreme Court on Tuesday endorsed the U.S. government's authority to detain immigrants awaiting deportation anytime - potentially even years - after they have completed prison terms for criminal convictions, handing President Donald Trump a victory as he pursues hardline immigration policies.","The Supreme Court on Tuesday endorsed the U.S. government's authority to detain immigrants awaiting deportation anytime - potentially even years - after they have completed prison terms for criminal convictions, handing President Donald Trump a victory as he pursues hardline immigration policies.",NA,"Reuters","2019-03-20T19:46:14+0000","article","None","U.S.","Politics","News","5c92988640d36ff0709c92bb",791,"nyt://article/b55ac444-b59a-5068-aac3-2e33ee2a9458","Trump Gets a U.S. Supreme Court Victory on Immigration Detention",NA,NA,"Trump Gets a U.S. Supreme Court Victory on Immigration Detention",NA,NA,NA,"By Reuters","Reuters"
